1.113525813490165e-02    1.578468634298957e-03    4.887235460829552e-02
1.128096151061407e-02    1.599123217066040e-03    4.887239482811506e-02
1.142857139567157e-02    1.620048083389683e-03    4.887243610609746e-02
1.157811273649605e-02    1.641246770732769e-03    4.887247847004814e-02
1.172961080593001e-02    1.662722862878758e-03    4.887252194850156e-02
1.188309120750779e-02    1.684479990539110e-03    4.887256657073982e-02
1.203857987978254e-02    1.706521831968715e-03    4.887261236681213e-02
1.219610310070996e-02    1.728852113589420e-03    4.887265936755546e-02
1.235568749208931e-02    1.751474610621783e-03    4.887270760461439e-02
1.251736002406255e-02    1.774393147725143e-03    4.887275711046239e-02
1.268114801967238e-02    1.797611599646138e-03    4.887280791842325e-02
1.284707915947990e-02    1.821133891875760e-03    4.887286006269354e-02
1.301518148624268e-02    1.844964001315084e-03    4.887291357836516e-02
1.318548340965400e-02    1.869105956949773e-03    4.887296850144845e-02
1.335801371114429e-02    1.893563840533482e-03    4.887302486889641e-02
1.353280154874512e-02    1.918341787280280e-03    4.887308271862874e-02
1.370987646201707e-02    1.943443986566205e-03    4.887314208955765e-02
1.388926837704194e-02    1.968874682640090e-03    4.887320302161294e-02
1.407100761148032e-02    1.994638175343762e-03    4.887326555576890e-02
1.425512487969540e-02    2.020738820841762e-03    4.887332973407108e-02
1.444165129794373e-02    2.047181032360700e-03    4.887339559966455e-02
1.463061838963395e-02    2.073969280938380e-03    4.887346319682180e-02
1.482205809065430e-02    2.101108096182824e-03    4.887353257097260e-02
1.501600275476989e-02    2.128602067041332e-03    4.887360376873359e-02
1.521248515909058e-02    2.156455842579713e-03    4.887367683793908e-02
1.541153850961035e-02    2.184674132771818e-03    4.887375182767271e-02
1.561319644681919e-02    2.213261709299524e-03    4.887382878829975e-02
1.581749305138846e-02    2.242223406363302e-03    4.887390777150006e-02
1.602446284993058e-02    2.271564121503514e-03    4.887398883030245e-02
1.623414082083411e-02    2.301288816432595e-03    4.887407201911914e-02
1.644656240017520e-02    2.331402517878247e-03    4.887415739378187e-02
1.666176348770631e-02    2.361910318437812e-03    4.887424501157831e-02
1.687978045292346e-02    2.392817377443970e-03    4.887433493128956e-02
1.710065014121266e-02    2.424128921841912e-03    4.887442721322884e-02
1.732440988007693e-02    2.455850247078153e-03    4.887452191928118e-02
1.755109748544470e-02    2.487986718001137e-03    4.887461911294332e-02
1.778075126806082e-02    2.520543769773789e-03    4.887471885936558e-02
1.801341003996116e-02    2.553526908798199e-03    4.887482122539456e-02
1.824911312103190e-02    2.586941713652572e-03    4.887492627961632e-02
1.848790034565477e-02    2.620793836040643e-03    4.887503409240154e-02
1.872981206943903e-02    2.655089001753708e-03    4.887514473595081e-02
1.897488917604179e-02    2.689833011645448e-03    4.887525828434210e-02
1.922317308407738e-02    2.725031742619723e-03    4.887537481357853e-02
1.947470575411718e-02    2.760691148631523e-03    4.887549440163799e-02
1.972952969578111e-02    2.796817261701234e-03    4.887561712852341e-02
1.998768797492182e-02    2.833416192942430e-03    4.887574307631465e-02
2.024922422090292e-02    2.870494133603359e-03    4.887587232922172e-02
2.051418263397247e-02    2.908057356122316e-03    4.887600497363902e-02
2.078260799273292e-02    2.946112215197103e-03    4.887614109820124e-02
2.105454566170874e-02    2.984665148868754e-03    4.887628079384027e-02
2.133004159901324e-02    3.023722679619750e-03    4.887642415384397e-02
2.160914236411554e-02    3.063291415486892e-03    4.887657127391574e-02
2.189189512570922e-02    3.103378051189066e-03    4.887672225223654e-02
2.217834766968398e-02    3.143989369270086e-03    4.887687718952706e-02
2.246854840720152e-02    3.185132241256842e-03    4.887703618911277e-02
2.276254638287720e-02    3.226813628832950e-03    4.887719935698974e-02
2.306039128306865e-02    3.269040585028134e-03    4.887736680189221e-02
2.336213344427292e-02    3.311820255423560e-03    4.887753863536173e-02
2.366782386163339e-02    3.355159879373339e-03    4.887771497181853e-02
2.397751419755819e-02    3.399066791242426e-03    4.887789592863362e-02
2.429125679045118e-02    3.443548421661158e-03    4.887808162620360e-02
2.460910466355729e-02    3.488612298796654e-03    4.887827218802631e-02
2.493111153392360e-02    3.534266049641321e-03    4.887846774077952e-02
2.525733182147759e-02    3.580517401318704e-03    4.887866841439997e-02
2.558782065822431e-02    3.627374182406936e-03    4.887887434216567e-02
2.592263389756376e-02    3.674844324280024e-03    4.887908566077940e-02
2.626182812373029e-02    3.722935862467238e-03    4.887930251045402e-02
2.660546066135541e-02    3.771656938030859e-03    4.887952503500081e-02
2.695358958515586e-02    3.821015798962541e-03    4.887975338191831e-02
2.730627372974836e-02    3.871020801598565e-03    4.887998770248467e-02
2.766357269959275e-02    3.921680412054250e-03    4.888022815185147e-02
2.802554687906536e-02    3.973003207677797e-03    4.888047488913963e-02
2.839225744266404e-02    4.024997878523848e-03    4.888072807753773e-02
2.876376636534685e-02    4.077673228847057e-03    4.888098788440282e-02
2.914013643300595e-02    4.131038178615935e-03    4.888125448136303e-02
2.952143125307860e-02    4.185101765047291e-03    4.888152804442260e-02
2.990771526529686e-02    4.239873144161567e-03    4.888180875406991e-02
3.029905375257820e-02    4.295361592359352e-03    4.888209679538706e-02
3.069551285205841e-02    4.351576508019405e-03    4.888239235816248e-02
3.109715956626891e-02    4.408527413118500e-03    4.888269563700599e-02
3.150406177446036e-02    4.466223954873416e-03    4.888300683146603e-02
3.191628824407440e-02    4.524675907405377e-03    4.888332614614996e-02
3.233390864236554e-02    4.583893173427319e-03    4.888365379084680e-02
3.275699354817508e-02    4.643885785954281e-03    4.888398998065241e-02
3.318561446385911e-02    4.704663910037284e-03    4.888433493609783e-02
3.361984382737246e-02    4.766237844521053e-03    4.888468888328006e-02
3.405975502451113e-02    4.828618023825930e-03    4.888505205399581e-02
3.450542240131444e-02    4.891815019754343e-03    4.888542468587761e-02
3.495692127662983e-02    4.955839543322213e-03    4.888580702253347e-02
3.541432795484182e-02    5.020702446615660e-03    4.888619931368916e-02
3.587771973876770e-02    5.086414724673406e-03    4.888660181533325e-02
3.634717494272188e-02    5.152987517395262e-03    4.888701478986529e-02
3.682277290575117e-02    5.220432111477095e-03    4.888743850624690e-02
3.730459400504333e-02    5.288759942372680e-03    4.888787324015624e-02
3.779271966951084e-02    5.357982596282878e-03    4.888831927414503e-02
3.828723239355284e-02    5.428111812172506e-03    4.888877689779893e-02
3.878821575099667e-02    5.499159483815391e-03    4.888924640790102e-02
3.929575440922212e-02    5.571137661868010e-03    4.888972810859871e-02
3.980993414347042e-02    5.644058555972174e-03    4.889022231157319e-02
4.033084185134046e-02    5.717934536887204e-03    4.889072933621229e-02
4.085856556747468e-02    5.792778138652078e-03    4.889124950978727e-02
4.139319447843716e-02    5.868602060778017e-03    4.889178316763166e-02
4.193481893778633e-02    5.945419170471984e-03    4.889233065332390e-02
4.248353048134487e-02    6.023242504891607e-03    4.889289231887348e-02
4.303942184266967e-02    6.102085273432014e-03    4.889346852490973e-02
4.360258696872387e-02    6.181960860045104e-03    4.889405964087419e-02
4.417312103575416e-02    6.262882825591775e-03    4.889466604521593e-02
4.475112046537580e-02    6.344864910227633e-03    4.889528812559046e-02
4.533668294086807e-02    6.427921035822761e-03    4.889592627906145e-02
4.592990742368305e-02    6.512065308416055e-03    4.889658091230580e-02
4.653089417017026e-02    6.597312020704750e-03    4.889725244182161e-02
4.713974474852028e-02    6.683675654569674e-03    4.889794129413958e-02
4.775656205592993e-02    6.771170883636855e-03    4.889864790603705e-02
4.838145033599226e-02    6.859812575876069e-03    4.889937272475548e-02
4.901451519631391e-02    6.949615796236954e-03    4.890011620822010e-02
4.965586362636303e-02    7.040595809323329e-03    4.890087882526331e-02
5.030560401555075e-02    7.132768082106358e-03    4.890166105585035e-02
5.096384617154931e-02    7.226148286677226e-03    4.890246339130740e-02
5.163070133884975e-02    7.320752303039997e-03    4.890328633455277e-02
5.230628221756251e-02    7.416596221945359e-03    4.890413040033017e-02
5.299070298246410e-02    7.513696347765947e-03    4.890499611544464e-02
5.368407930229269e-02    7.612069201413977e-03    4.890588401899990e-02
5.438652835929665e-02    7.711731523301932e-03    4.890679466263893e-02
5.509816886903855e-02    7.812700276347055e-03    4.890772861078509e-02
5.581912110045827e-02    7.914992649020422e-03    4.890868644088591e-02
5.654950689619889e-02    8.018626058441392e-03    4.890966874365753e-02
5.728944969319826e-02    8.123618153518239e-03    4.891067612333122e-02
5.803907454355021e-02    8.229986818135816e-03    4.891170919789991e-02
5.879850813563864e-02    8.337750174391072e-03    4.891276859936627e-02
5.956787881554818e-02    8.446926585877323e-03    4.891385497399058e-02
6.034731660875480e-02    8.557534661018150e-03    4.891496898253903e-02
6.113695324210076e-02    8.669593256451847e-03    4.891611130053190e-02
6.193692216605650e-02    8.783121480467370e-03    4.891728261849063e-02
6.274735857727416e-02    8.898138696492698e-03    4.891848364218428e-02
6.356839944143618e-02    9.014664526636676e-03    4.891971509287470e-02
6.440018351640273e-02    9.132718855285242e-03    4.892097770755921e-02
6.524285137566221e-02    9.252321832753187e-03    4.892227223921176e-02
6.609654543208850e-02    9.373493878992410e-03    4.892359945702016e-02
6.696140996200903e-02    9.496255687357817e-03    4.892496014662089e-02
6.783759112958772e-02    9.620628228431963e-03    4.892635511032890e-02
6.872523701152733e-02    9.746632753909586e-03    4.892778516736346e-02
6.962449762209461e-02    9.874290800543190e-03    4.892925115406767e-02
7.053552493847305e-02    1.000362419415093e-02    4.893075392412294e-02
7.145847292644747e-02    1.013465505368796e-02    4.893229434875548e-02
7.239349756642455e-02    1.026740579538263e-02    4.893387331693524e-02
7.334075687979387e-02    1.040189913693873e-02    4.893549173556661e-02
7.430041095563397e-02    1.053815810180514e-02    4.893715052966856e-02
7.527262197776782e-02    1.067620602351438e-02    4.893885064254478e-02
7.625755425217196e-02    1.081606655009128e-02    4.894059303594143e-02
7.725537423474507e-02    1.095776364853344e-02    4.894237869019204e-02
7.826625055943912e-02    1.110132160936476e-02    4.894420860434834e-02
7.929035406675897e-02    1.124676505126379e-02    4.894608379629470e-02
8.032785783263480e-02    1.139411892576829e-02    4.894800530284671e-02
8.137893719767243e-02    1.154340852205778e-02    4.894997417983028e-02
8.244376979678621e-02    1.169465947181565e-02    4.895199150214038e-02
8.352253558921978e-02    1.184789775417261e-02    4.895405836377881e-02
8.461541688895972e-02    1.200314970073321e-02    4.895617587786760e-02
8.572259839554672e-02    1.216044200068724e-02    4.895834517663662e-02
8.684426722529062e-02    1.231980170600802e-02    4.896056741138459e-02
8.798061294289336e-02    1.248125623673927e-02    4.896284375240823e-02
8.913182759348583e-02    1.264483338637277e-02    4.896517538890119e-02
9.029810573508396e-02    1.281056132731871e-02    4.896756352881739e-02
9.147964447146954e-02    1.297846861647095e-02    4.897000939869730e-02
9.267664348550121e-02    1.314858420086925e-02    4.897251424345384e-02
9.388930507286131e-02    1.332093742346077e-02    4.897507932611602e-02
9.511783417624443e-02    1.349555802896317e-02    4.897770592752611e-02
9.636243841999290e-02    1.367247616983160e-02    4.898039534598737e-02
9.762332814518627e-02    1.385172241233207e-02    4.898314889685958e-02
9.890071644518915e-02    1.403332774272377e-02    4.898596791209700e-02
1.001948192016645e-01    1.421732357355285e-02    4.898885373972727e-02
1.015058551210584e-01    1.440374175006044e-02    4.899180774326455e-02
1.028340457715614e-01    1.459261455670752e-02    4.899483130105455e-02
1.041796156205548e-01    1.478397472381973e-02    4.899792580554529e-02
1.055427920725457e-01    1.497785543435484e-02    4.900109266248034e-02
1.069238055075989e-01    1.517429033079604e-02    4.900433329000722e-02
1.083228893202719e-01    1.537331352217408e-02    4.900764911769763e-02
1.097402799590589e-01    1.557495959122172e-02    4.901104158547222e-02
1.111762169663515e-01    1.577926360166350e-02    4.901451214242413e-02
1.126309430189216e-01    1.598626110564455e-02    4.901806224553561e-02
1.141047039689344e-01    1.619598815130186e-02    4.902169335827893e-02
1.155977488854982e-01    1.640848129048178e-02    4.902540694909722e-02
1.171103300967574e-01    1.662377758660740e-02    4.902920448975406e-02
1.186427032325370e-01    1.684191462269988e-02    4.903308745354718e-02
1.201951272675440e-01    1.706293050955776e-02    4.903705731337488e-02
1.217678645651352e-01    1.728686389409828e-02    4.904111553964810e-02
1.233611809216572e-01    1.751375396786531e-02    4.904526359803758e-02
1.249753456113665e-01    1.774364047570807e-02    4.904950294704566e-02
1.266106314319375e-01    1.797656372463547e-02    4.905383503539369e-02
1.282673147505660e-01    1.821256459285079e-02    4.905826129921185e-02
1.299456755506761e-01    1.845168453897155e-02    4.906278315902114e-02
1.316459974792375e-01    1.869396561143986e-02    4.906740201649322e-02
1.333685678947031e-01    1.893945045812830e-02    4.907211925097708e-02
1.351136779155729e-01    1.918818233614704e-02    4.907693621577668e-02
1.368816224695942e-01    1.944020512185768e-02    4.908185423416551e-02
1.386727003436043e-01    1.969556332109967e-02    4.908687459512276e-02
1.404872142340269e-01    1.995430207963550e-02    4.909199854877459e-02
1.423254707980285e-01    2.021646719382070e-02    4.909722730152253e-02
1.441877807053430e-01    2.048210512150536e-02    4.910256201084184e-02
1.460744586907777e-01    2.075126299317367e-02    4.910800377972980e-02
1.479858236074024e-01    2.102398862332861e-02    4.911355365078346e-02
1.499221984804374e-01    2.130033052212878e-02    4.911921259988684e-02
1.518839105618449e-01    2.158033790728501e-02    4.912498152948267e-02
1.538712913856357e-01    2.186406071622428e-02    4.913086126140741e-02
1.558846768238993e-01    2.215154961852906e-02    4.913685252926251e-02
1.579244071435667e-01    2.244285602866020e-02    4.914295597029644e-02
1.599908270639168e-01    2.273803211897214e-02    4.914917211676933e-02
1.620842858148343e-01    2.303713083302898e-02    4.915550138677142e-02
1.642051371958307e-01    2.334020589923094e-02    4.916194407446319e-02
1.663537396358374e-01    2.364731184476048e-02    4.916850033970564e-02
1.685304562537806e-01    2.395850400985807e-02    4.917517019704637e-02
1.707356549199494e-01    2.427383856243774e-02    4.918195350402464e-02
1.729697083181671e-01    2.459337251305300e-02    4.918884994875742e-02
1.752329940087752e-01    2.491716373022425e-02    4.919585903676738e-02
1.775258944924422e-01    2.524527095613885e-02    4.920298007700893e-02
1.798487972748076e-01    2.557775382273569e-02    4.921021216704936e-02
1.822020949319696e-01    2.591467286818662e-02    4.921755417735729e-02
1.845861851768338e-01    2.625608955378722e-02    4.922500473464927e-02
1.870014709263258e-01    2.660206628127013e-02    4.923256220424344e-02
1.894483603694860e-01    2.695266641055463e-02    4.924022467136428e-02
1.919272670364540e-01    2.730795427794638e-02    4.924798992134257e-02
1.944386098683566e-01    2.766799521480228e-02    4.925585541864855e-02
1.969828132881097e-01    2.803285556667527e-02    4.926381828469629e-02
1.995603072721467e-01    2.840260271295517e-02    4.927187527435031e-02
2.021715274230855e-01    2.877730508702163e-02    4.928002275106644e-02
2.048169150433465e-01    2.915703219692635e-02    4.928825666059097e-02
2.074969172097340e-01    2.954185464662192e-02    4.929657250314066e-02
2.102119868489927e-01    2.993184415775576e-02    4.930496530398325e-02
2.129625828143537e-01    3.032707359204789e-02    4.931342958232907e-02
2.157491699630818e-01    3.072761697427226e-02    4.932195931844750e-02
2.185722192350377e-01    3.113354951586197e-02    4.933054791890901e-02
2.214322077322672e-01    3.154494763915951e-02    4.933918817985582e-02
2.243296187996336e-01    3.196188900233395e-02    4.934787224819445e-02
2.272649421065038e-01    3.238445252498783e-02    4.935659158059998e-02
2.302386737295021e-01    3.281271841447732e-02    4.936533690021711e-02
2.332513162363510e-01    3.324676819297026e-02    4.937409815093354e-02
2.363033787708045e-01    3.368668472526733e-02    4.938286444910072e-02
2.393953771386952e-01    3.413255224741283e-02    4.939162403256522e-02
2.425278338951065e-01    3.458445639612253e-02    4.940036420687047e-02
2.457012784326857e-01    3.504248423905676e-02    4.940907128848055e-02
2.489162470711130e-01    3.550672430596846e-02    4.941773054486949e-02
2.521732831477399e-01    3.597726662075666e-02    4.942632613131401e-02
2.554729371094157e-01    3.645420273445722e-02    4.943484102421773e-02
2.588157666055132e-01    3.693762575920369e-02    4.944325695078555e-02
2.622023365821737e-01    3.742763040319252e-02    4.945155431486192e-02
2.656332193777834e-01    3.792431300668826e-02    4.945971211873253e-02
2.691089948197007e-01    3.842777157910528e-02    4.946770788068328e-02
2.726302503222481e-01    3.893810583720455e-02    4.947551754809805e-02
2.761975809859862e-01    3.945541724444492e-02    4.948311540586682e-02
2.798115896982880e-01    3.997980905153016e-02    4.949047397986514e-02
2.834728872352274e-01    4.051138633819443e-02    4.949756393525333e-02
2.871820923648030e-01    4.105025605627048e-02    4.950435396933382e-02
2.909398319515089e-01    4.159652707408659e-02    4.951081069868999e-02
2.947467410622795e-01    4.215031022223989e-02    4.951689854031786e-02
2.986034630738154e-01    4.271171834079561e-02    4.952257958645002e-02
3.025106497813159e-01    4.328086632796349e-02    4.952781347275404e-02
3.064689615086341e-01    4.385787119030462e-02    4.953255723957522e-02
3.104790672198730e-01    4.444285209452398e-02    4.953676518587680e-02
3.145416446324423e-01    4.503593042090580e-02    4.954038871551552e-02
3.186573803315940e-01    4.563722981845122e-02    4.954337617547275e-02
3.228269698864571e-01    4.624687626177974e-02    4.954567268564657e-02
3.270511179675905e-01    4.686499810985819e-02    4.954721995978872e-02
3.313305384660737e-01    4.749172616662359e-02    4.954795611715351e-02
3.356659546141563e-01    4.812719374356804e-02    4.954781548440872e-02
3.400580991074862e-01    4.877153672435696e-02    4.954672838733262e-02
3.445077142289366e-01    4.942489363155414e-02    4.954462093180659e-02
3.490155519740532e-01    5.008740569552965e-02    4.954141477358793e-02
3.535823741781442e-01    5.075921692562969e-02    4.953702687632491e-02
3.582089526450316e-01    5.144047418368981e-02    4.953136925725547e-02
3.628960692774886e-01    5.213132725997629e-02    4.952434872000442e-02
3.676445162093806e-01    5.283192895164281e-02    4.951586657387178e-02
3.724550959395415e-01    5.354243514379312e-02    4.950581833897775e-02
3.773286214673954e-01    5.426300489324300e-02    4.949409343660407e-02
3.822659164303558e-01    5.499380051507850e-02    4.948057486404733e-02
3.872678152430229e-01    5.573498767210995e-02    4.946513885326666e-02
3.923351632382009e-01    5.648673546732528e-02    4.944765451258590e-02
3.974688168097618e-01    5.724921653944891e-02    4.942798345067712e-02
4.026696435573778e-01    5.802260716171631e-02    4.940597938202530e-02
4.079385224331477e-01    5.880708734397754e-02    4.938148771304214e-02
4.132763438901419e-01    5.960284093824656e-02    4.935434510796581e-02
4.186840100328912e-01    6.041005574781688e-02    4.932437903365421e-02
4.241624347698446e-01    6.122892364006741e-02    4.929140728234500e-02
4.297125439678217e-01    6.205964066308611e-02    4.925523747142406e-02
4.353352756084867e-01    6.290240716624261e-02    4.921566651921260e-02
4.410315799468697e-01    6.375742792484443e-02    4.917248009574753e-02
4.468024196719615e-01    6.462491226901516e-02    4.912545204750032e-02
4.526487700694108e-01    6.550507421693647e-02    4.907434379494305e-02
4.585716191863506e-01    6.639813261259903e-02    4.901890370183922e-02
4.645719679983769e-01    6.730431126821107e-02    4.895886641510602e-02
4.706508305787211e-01    6.822383911141659e-02    4.889395217405750e-02
4.768092342696276e-01    6.915695033747808e-02    4.882386608781283e-02
4.830482198559778e-01    7.010388456658175e-02    4.874829737961960e-02
4.893688417411852e-01    7.106488700642617e-02    4.866691859681360e-02
4.957721681253920e-01    7.204020862025760e-02    4.857938478510898e-02
5.022592811859977e-01    7.303010630051719e-02    4.848533262588756e-02
5.088312772605496e-01    7.403484304826793e-02    4.838437953512989e-02
5.154892670320260e-01    7.505468815856990e-02    4.827612272261209e-02
5.222343757165453e-01    7.608991741197386e-02    4.816013820997236e-02
5.290677432535290e-01    7.714081327230370e-02    4.803597980623680e-02
5.359905244983549e-01    7.820766509089819e-02    4.790317803938403e-02
5.430038894175304e-01    7.929076931748155e-02    4.776123904252028e-02
5.501090232864192e-01    8.039042971783109e-02    4.760964339323832e-02
5.573071268895561e-01    8.150695759840773e-02    4.744784490473625e-02
5.645994167235822e-01    8.264067203811160e-02    4.727526936728541e-02
5.719871252028359e-01    8.379190012732082e-02    4.709131323865653e-02
5.794715008676344e-01    8.496097721436559e-02    4.689534228214153e-02
5.870538085952770e-01    8.614824715958236e-02    4.668669015084510e-02
5.947353298138169e-01    8.735406259708500e-02    4.646465691697153e-02
6.025173627186230e-01    8.857878520437831e-02    4.622850754489151e-02
6.104012224917781e-01    8.982278597992786e-02    4.597747030684952e-02
6.183882415243483e-01    9.108644552878498e-02    4.571073514026182e-02
6.264797696415600e-01    9.237015435634899e-02    4.542745194566127e-02
6.346771743309235e-01    9.367431317032925e-02    4.512672882447145e-02
6.429818409733421e-01    9.499933319094694e-02    4.480763025593734e-02
6.513951730772441e-01    9.634563646939051e-02    4.446917521270934e-02
6.599185925157797e-01    9.771365621450961e-02    4.411033521476890e-02
6.685535397671206e-01    9.910383712769846e-02    4.373003232160884e-02
6.773014741579042e-01    1.005166357458823e-01    4.332713706282848e-02
6.861638741098635e-01    1.019525207924768e-01    4.290046630759334e-02
6.951422373896837e-01    1.034119735361440e-01    4.244878107372650e-02
7.042380813621287e-01    1.048954881571122e-01    4.197078427756317e-02
7.134529432464786e-01    1.064035721207681e-01    4.146511842610606e-02
7.227883803763241e-01    1.079367465581624e-01    4.093036325346971e-02
7.322459704627609e-01    1.094955466529930e-01    4.036503330411326e-02
7.418273118610207e-01    1.110805220345473e-01    3.976757546591937e-02
7.515340238406059e-01    1.126922371759924e-01    3.913636645680696e-02
7.613677468589438e-01    1.143312717972959e-01    3.846971026925852e-02
7.713301428386298e-01    1.159982212719490e-01    3.776583557790808e-02
7.814228954482958e-01    1.176936970365338e-01    3.702289311618698e-02
7.916477103871546e-01    1.194183270020371e-01    3.623895302895744e-02
8.020063156732672e-01    1.211727559656598e-01    3.541200220909233e-02
8.125004619355810e-01    1.229576460216992e-01    3.453994162708997e-02
8.231319227097916e-01    1.247736769698934e-01    3.362058366405463e-02
8.339024947380739e-01    1.266215467194120e-01    3.265164945972799e-02
8.448139982727354e-01    1.285019716864505e-01    3.163076628874567e-02
8.558682773838442e-01    1.304156871831368e-01    3.055546497991285e-02
8.670672002708800e-01    1.323634477951867e-01    2.942317739506428e-02
8.784126595784655e-01    1.343460277454473e-01    2.823123398599641e-02
8.899065727162268e-01    1.363642212401431e-01    2.697686145005653e-02
9.015508821828409e-01    1.384188427942819e-01    2.565718050724486e-02
9.133475558943223e-01    1.405107275322945e-01    2.426920382414544e-02
9.252985875166069e-01    1.426407314595573e-01    2.280983411267057e-02
9.374059968024804e-01    1.448097316999913e-01    2.127586243447729e-02
9.496718299329304e-01    1.470186266944320e-01    1.966396674501575e-02
9.620981598629499e-01    1.492683363539275e-01    1.797071071451260e-02
9.746870866718730e-01    1.515598021615351e-01    1.619254286677137e-02
9.874407379182931e-01    1.538939872155591e-01    1.432579608052080e-02
1.000361268999626e+00    1.562718762064876e-01    1.236668750214880e-02
1.013450863516376e+00    1.586944753191551e-01    1.031131892304755e-02
1.026711733641172e+00    1.611628120508658e-01    8.155677679463735e-03
1.040146120492627e+00    1.636779349353659e-01    5.895638137703217e-03
1.053756294514092e+00    1.662409131616449e-01    3.526963832785135e-03
1.067544555857373e+00    1.688528360755748e-01    1.045310334175122e-03
1.081513234771453e+00    1.715148125513612e-01   -1.553771081952748e-03
1.095664691996316e+00    1.742279702186799e-01   -4.274828868382942e-03
1.110001319161914e+00    1.769934545302027e-01   -7.122505658554484e-03
1.124525539192360e+00    1.798124276529854e-01   -1.010153163578947e-02
1.139239806715410e+00    1.826860671658846e-01   -1.321671671475135e-02
1.154146608477296e+00    1.856155645438107e-01   -1.647294142284229e-02
1.169248463762997e+00    1.886021234081922e-01   -1.987514636214098e-02
1.184547924821996e+00    1.916469575215455e-01   -2.342832012529800e-02
1.200047577299629e+00    1.947512885025086e-01   -2.713748553162888e-02
1.215750040674055e+00    1.979163432361170e-01   -3.100768404255886e-02
1.231657968698957e+00    2.011433509524934e-01   -3.504395820868234e-02
1.247774049852035e+00    2.044335399454913e-01   -3.925133199413103e-02
1.264101007789361e+00    2.077881339012042e-01   -4.363478881784526e-02
1.280641601805685e+00    2.112083478046367e-01   -4.819924714588728e-02
1.297398627300766e+00    2.146953833912711e-01   -5.294953346431631e-02
1.314374916251795e+00    2.182504241087606e-01   -5.789035245860345e-02
1.331573337692010e+00    2.218746295525981e-01   -6.302625422335824e-02
1.348996798195568e+00    2.255691293383688e-01   -6.836159832557243e-02
1.366648242368764e+00    2.293350163721543e-01   -7.390051454599894e-02
1.384530653347676e+00    2.331733394798683e-01   -7.964686012706433e-02
1.402647053302320e+00    2.370850953558344e-01   -8.560417336228927e-02
1.421000503947408e+00    2.410712197908329e-01   -9.177562337204434e-02
1.439594107059781e+00    2.451325781402386e-01   -9.816395592412831e-02
1.458431005002621e+00    2.492699549938297e-01   -1.047714351757099e-01
1.477514381256516e+00    2.534840430104746e-01   -1.115997812362525e-01
1.496847460957468e+00    2.577754308833240e-01   -1.186501034798498e-01
1.516433511441964e+00    2.621445904044625e-01   -1.259228295706543e-01
1.536275842799151e+00    2.665918626023597e-01   -1.334176302076197e-01
1.556377808430257e+00    2.711174429310556e-01   -1.411333396453780e-01
1.576742805615317e+00    2.757213654969672e-01   -1.490678721076661e-01
1.597374276087327e+00    2.804034863177108e-01   -1.572181342791547e-01
1.618275706613900e+00    2.851634656175475e-01   -1.655799341417631e-01
1.639450629586545e+00    2.900007491761903e-01   -1.741478865134414e-01
1.660902623617640e+00    2.949145487619294e-01   -1.829153157518625e-01
1.682635314145236e+00    2.999038216965295e-01   -1.918741562033051e-01
1.704652374045757e+00    3.049672496183105e-01   -2.010148511089407e-01
1.726957524254729e+00    3.101032165313879e-01   -2.103262508273816e-01
1.749554534395626e+00    3.153097862533806e-01   -2.197955113940900e-01
1.772447223416946e+00    3.205846794010687e-01   -2.294079946153061e-01
1.795639460237618e+00    3.259252500835834e-01   -2.391471710863578e-01
1.819135164400867e+00    3.313284625057116e-01   -2.489945277311287e-01
1.842938306736616e+00    3.367908677197277e-01   -2.589294816800754e-01
1.867052910032579e+00    3.423085808026471e-01   -2.689293025370550e-01
1.891483049714101e+00    3.478772587766357e-01   -2.789690453281665e-01
1.916232854532937e+00    3.534920796330790e-01   -2.890214966759539e-01
1.941306507265009e+00    3.591477228649358e-01   -2.990571369959216e-01
1.966708245417306e+00    3.648383519566920e-01   -3.090441217646000e-01
1.992442361944034e+00    3.705575993255336e-01   -3.189482851536113e-01
2.018513205972137e+00    3.762985542500625e-01   -3.287331695552565e-01
2.044925183536305e+00    3.820537543625523e-01   -3.383600847337964e-01
2.071682758323611e+00    3.878151813156769e-01   -3.477882005131078e-01
2.098790452427878e+00    3.935742612628789e-01   -3.569746770446529e-01
2.126252847113931e+00    3.993218708108493e-01   -3.658748367770516e-01
2.154074583591833e+00    4.050483491104789e-01   -3.744423822559614e-01
2.182260363801268e+00    4.107435167464032e-01   -3.826296638048932e-01
2.210814951206177e+00    4.163967020620168e-01   -3.903880009572864e-01
2.239743171599792e+00    4.219967755135491e-01   -3.976680612096412e-01
2.269049913920213e+00    4.275321925804290e-01   -4.044202992259759e-01
2.298740131076646e+00    4.329910456667356e-01   -4.105954590258888e-01
2.328818840786453e+00    4.383611253072439e-01   -4.161451409123895e-01
2.359291126423173e+00    4.436299908390023e-01   -4.210224339218988e-01
2.390162137875594e+00    4.487850505136212e-01   -4.251826133884329e-01
2.421437092418134e+00    4.538136508053462e-01   -4.285839017888670e-01
2.453121275592547e+00    4.587031744153144e-01   -4.311882893594325e-01
2.485220042101201e+00    4.634411461841126e-01   -4.329624090294004e-01
2.517738816712034e+00    4.680153458052298e-01   -4.338784579913800e-01
2.550683095175354e+00    4.724139258852120e-01   -4.339151557039224e-01
2.584058445152631e+00    4.766255335281195e-01   -4.330587252848414e-01
2.617870507157448e+00    4.806394332401051e-01   -4.313038820825901e-01
2.652124995508759e+00    4.844456285646120e-01   -4.286548096803894e-01
